soil_moisture_vwc,timestamp,hour,doy,month,hour_sin,hour_cos,doy_sin,doy_cos,month_sin,month_cos,site_name,comid,lat,lon
0.47934556,2025-01-13 19:00:00,19,13,1,-0.9659258262890684,0.2588190451025203,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47991526,2025-01-13 20:00:00,20,13,1,-0.8660254037844386,0.5000000000000001,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47971046,2025-01-13 21:00:00,21,13,1,-0.7071067811865477,0.7071067811865474,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4789145,2025-01-13 22:00:00,22,13,1,-0.5000000000000004,0.8660254037844384,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47808707,2025-01-13 23:00:00,23,13,1,-0.25881904510252157,0.9659258262890681,0.22177215755648186,0.975098513039961,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47733474,2025-01-14 00:00:00,0,14,1,0.0,1.0,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47663677,2025-01-14 01:00:00,1,14,1,0.25881904510252074,0.9659258262890683,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47599137,2025-01-14 02:00:00,2,14,1,0.49999999999999994,0.8660254037844387,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47539032,2025-01-14 03:00:00,3,14,1,0.7071067811865475,0.7071067811865476,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47482848,2025-01-14 04:00:00,4,14,1,0.8660254037844386,0.5000000000000001,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4742986,2025-01-14 05:00:00,5,14,1,0.9659258262890683,0.25881904510252074,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47380018,2025-01-14 06:00:00,6,14,1,1.0,6.123233995736766e-17,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47332835,2025-01-14 07:00:00,7,14,1,0.9659258262890683,-0.25881904510252063,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47287798,2025-01-14 08:00:00,8,14,1,0.8660254037844387,-0.49999999999999983,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4724511,2025-01-14 09:00:00,9,14,1,0.7071067811865476,-0.7071067811865475,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47204113,2025-01-14 10:00:00,10,14,1,0.49999999999999994,-0.8660254037844387,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47165096,2025-01-14 11:00:00,11,14,1,0.258819045102521,-0.9659258262890682,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47128022,2025-01-14 12:00:00,12,14,1,1.2246467991473532e-16,-1.0,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4709257,2025-01-14 13:00:00,13,14,1,-0.2588190451025208,-0.9659258262890683,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4705832,2025-01-14 14:00:00,14,14,1,-0.4999999999999998,-0.8660254037844388,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47116053,2025-01-14 15:00:00,15,14,1,-0.7071067811865471,-0.7071067811865479,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4710343,2025-01-14 16:00:00,16,14,1,-0.8660254037844384,-0.5000000000000004,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47059,2025-01-14 17:00:00,17,14,1,-0.9659258262890683,-0.25881904510252063,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4701234,2025-01-14 18:00:00,18,14,1,-1.0,-1.8369701987210297e-16,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46968317,2025-01-14 19:00:00,19,14,1,-0.9659258262890684,0.2588190451025203,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4692477,2025-01-14 20:00:00,20,14,1,-0.8660254037844386,0.5000000000000001,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46882713,2025-01-14 21:00:00,21,14,1,-0.7071067811865477,0.7071067811865474,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46848452,2025-01-14 22:00:00,22,14,1,-0.5000000000000004,0.8660254037844384,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46820438,2025-01-14 23:00:00,23,14,1,-0.25881904510252157,0.9659258262890681,0.23851257519407648,0.9711394088771653,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46794307,2025-01-15 00:00:00,0,15,1,0.0,1.0,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46769178,2025-01-15 01:00:00,1,15,1,0.25881904510252074,0.9659258262890683,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46744776,2025-01-15 02:00:00,2,15,1,0.49999999999999994,0.8660254037844387,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4672103,2025-01-15 03:00:00,3,15,1,0.7071067811865475,0.7071067811865476,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4669832,2025-01-15 04:00:00,4,15,1,0.8660254037844386,0.5000000000000001,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4667617,2025-01-15 05:00:00,5,15,1,0.9659258262890683,0.25881904510252074,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46654785,2025-01-15 06:00:00,6,15,1,1.0,6.123233995736766e-17,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.466339,2025-01-15 07:00:00,7,15,1,0.9659258262890683,-0.25881904510252063,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46613443,2025-01-15 08:00:00,8,15,1,0.8660254037844387,-0.49999999999999983,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46593344,2025-01-15 09:00:00,9,15,1,0.7071067811865476,-0.7071067811865475,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46573687,2025-01-15 10:00:00,10,15,1,0.49999999999999994,-0.8660254037844387,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46555245,2025-01-15 11:00:00,11,15,1,0.258819045102521,-0.9659258262890682,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46536982,2025-01-15 12:00:00,12,15,1,1.2246467991473532e-16,-1.0,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4651959,2025-01-15 13:00:00,13,15,1,-0.2588190451025208,-0.9659258262890683,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.465024,2025-01-15 14:00:00,14,15,1,-0.4999999999999998,-0.8660254037844388,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4656006,2025-01-15 15:00:00,15,15,1,-0.7071067811865471,-0.7071067811865479,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46611452,2025-01-15 16:00:00,16,15,1,-0.8660254037844384,-0.5000000000000004,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.465765,2025-01-15 17:00:00,17,15,1,-0.9659258262890683,-0.25881904510252063,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46539724,2025-01-15 18:00:00,18,15,1,-1.0,-1.8369701987210297e-16,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46505356,2025-01-15 19:00:00,19,15,1,-0.9659258262890684,0.2588190451025203,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46472645,2025-01-15 20:00:00,20,15,1,-0.8660254037844386,0.5000000000000001,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4644022,2025-01-15 21:00:00,21,15,1,-0.7071067811865477,0.7071067811865474,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46415806,2025-01-15 22:00:00,22,15,1,-0.5000000000000004,0.8660254037844384,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46398115,2025-01-15 23:00:00,23,15,1,-0.25881904510252157,0.9659258262890681,0.2551824131233728,0.9668929289391521,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46381617,2025-01-16 00:00:00,0,16,1,0.0,1.0,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46365464,2025-01-16 01:00:00,1,16,1,0.25881904510252074,0.9659258262890683,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46350265,2025-01-16 02:00:00,2,16,1,0.49999999999999994,0.8660254037844387,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4633596,2025-01-16 03:00:00,3,16,1,0.7071067811865475,0.7071067811865476,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46322215,2025-01-16 04:00:00,4,16,1,0.8660254037844386,0.5000000000000001,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46308875,2025-01-16 05:00:00,5,16,1,0.9659258262890683,0.25881904510252074,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46295714,2025-01-16 06:00:00,6,16,1,1.0,6.123233995736766e-17,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46282876,2025-01-16 07:00:00,7,16,1,0.9659258262890683,-0.25881904510252063,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46270263,2025-01-16 08:00:00,8,16,1,0.8660254037844387,-0.49999999999999983,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46257687,2025-01-16 09:00:00,9,16,1,0.7071067811865476,-0.7071067811865475,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46245635,2025-01-16 10:00:00,10,16,1,0.49999999999999994,-0.8660254037844387,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46233642,2025-01-16 11:00:00,11,16,1,0.258819045102521,-0.9659258262890682,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46221995,2025-01-16 12:00:00,12,16,1,1.2246467991473532e-16,-1.0,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46210396,2025-01-16 13:00:00,13,16,1,-0.2588190451025208,-0.9659258262890683,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46198618,2025-01-16 14:00:00,14,16,1,-0.4999999999999998,-0.8660254037844388,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46812832,2025-01-16 15:00:00,15,16,1,-0.7071067811865471,-0.7071067811865479,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46900988,2025-01-16 16:00:00,16,16,1,-0.8660254037844384,-0.5000000000000004,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46911955,2025-01-16 17:00:00,17,16,1,-0.9659258262890683,-0.25881904510252063,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4696077,2025-01-16 18:00:00,18,16,1,-1.0,-1.8369701987210297e-16,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47013235,2025-01-16 19:00:00,19,16,1,-0.9659258262890684,0.2588190451025203,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4704275,2025-01-16 20:00:00,20,16,1,-0.8660254037844386,0.5000000000000001,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47041166,2025-01-16 21:00:00,21,16,1,-0.7071067811865477,0.7071067811865474,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47006297,2025-01-16 22:00:00,22,16,1,-0.5000000000000004,0.8660254037844384,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46964777,2025-01-16 23:00:00,23,16,1,-0.25881904510252157,0.9659258262890681,0.2717767384711357,0.9623603298276545,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46926403,2025-01-17 00:00:00,0,17,1,0.0,1.0,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46890044,2025-01-17 01:00:00,1,17,1,0.25881904510252074,0.9659258262890683,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4685552,2025-01-17 02:00:00,2,17,1,0.49999999999999994,0.8660254037844387,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46822798,2025-01-17 03:00:00,3,17,1,0.7071067811865475,0.7071067811865476,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46791744,2025-01-17 04:00:00,4,17,1,0.8660254037844386,0.5000000000000001,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4676211,2025-01-17 05:00:00,5,17,1,0.9659258262890683,0.25881904510252074,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46733904,2025-01-17 06:00:00,6,17,1,1.0,6.123233995736766e-17,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4670707,2025-01-17 07:00:00,7,17,1,0.9659258262890683,-0.25881904510252063,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4668157,2025-01-17 08:00:00,8,17,1,0.8660254037844387,-0.49999999999999983,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4665692,2025-01-17 09:00:00,9,17,1,0.7071067811865476,-0.7071067811865475,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4663304,2025-01-17 10:00:00,10,17,1,0.49999999999999994,-0.8660254037844387,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46609986,2025-01-17 11:00:00,11,17,1,0.258819045102521,-0.9659258262890682,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46587896,2025-01-17 12:00:00,12,17,1,1.2246467991473532e-16,-1.0,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46566272,2025-01-17 13:00:00,13,17,1,-0.2588190451025208,-0.9659258262890683,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46545482,2025-01-17 14:00:00,14,17,1,-0.4999999999999998,-0.8660254037844388,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47071087,2025-01-17 15:00:00,15,17,1,-0.7071067811865471,-0.7071067811865479,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4734316,2025-01-17 16:00:00,16,17,1,-0.8660254037844384,-0.5000000000000004,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4735192,2025-01-17 17:00:00,17,17,1,-0.9659258262890683,-0.25881904510252063,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47400796,2025-01-17 18:00:00,18,17,1,-1.0,-1.8369701987210297e-16,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47467303,2025-01-17 19:00:00,19,17,1,-0.9659258262890684,0.2588190451025203,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47484112,2025-01-17 20:00:00,20,17,1,-0.8660254037844386,0.5000000000000001,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4745133,2025-01-17 21:00:00,21,17,1,-0.7071067811865477,0.7071067811865474,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4738909,2025-01-17 22:00:00,22,17,1,-0.5000000000000004,0.8660254037844384,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4733131,2025-01-17 23:00:00,23,17,1,-0.25881904510252157,0.9659258262890681,0.2882906407095177,0.9575429528116719,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4727813,2025-01-18 00:00:00,0,18,1,0.0,1.0,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47228265,2025-01-18 01:00:00,1,18,1,0.25881904510252074,0.9659258262890683,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47181475,2025-01-18 02:00:00,2,18,1,0.49999999999999994,0.8660254037844387,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4713695,2025-01-18 03:00:00,3,18,1,0.7071067811865475,0.7071067811865476,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47094655,2025-01-18 04:00:00,4,18,1,0.8660254037844386,0.5000000000000001,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47054636,2025-01-18 05:00:00,5,18,1,0.9659258262890683,0.25881904510252074,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.470343,2025-01-18 06:00:00,6,18,1,1.0,6.123233995736766e-17,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46997225,2025-01-18 07:00:00,7,18,1,0.9659258262890683,-0.25881904510252063,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.46968853,2025-01-18 08:00:00,8,18,1,0.8660254037844387,-0.49999999999999983,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4699905,2025-01-18 09:00:00,9,18,1,0.7071067811865476,-0.7071067811865475,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4704783,2025-01-18 10:00:00,10,18,1,0.49999999999999994,-0.8660254037844387,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47134554,2025-01-18 11:00:00,11,18,1,0.258819045102521,-0.9659258262890682,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4758842,2025-01-18 12:00:00,12,18,1,1.2246467991473532e-16,-1.0,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47644198,2025-01-18 13:00:00,13,18,1,-0.2588190451025208,-0.9659258262890683,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.47732604,2025-01-18 14:00:00,14,18,1,-0.4999999999999998,-0.8660254037844388,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4793929,2025-01-18 15:00:00,15,18,1,-0.7071067811865471,-0.7071067811865479,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4819758,2025-01-18 16:00:00,16,18,1,-0.8660254037844384,-0.5000000000000004,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.48515594,2025-01-18 17:00:00,17,18,1,-0.9659258262890683,-0.25881904510252063,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.48888493,2025-01-18 18:00:00,18,18,1,-1.0,-1.8369701987210297e-16,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49398625,2025-01-18 19:00:00,19,18,1,-0.9659258262890684,0.2588190451025203,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49731266,2025-01-18 20:00:00,20,18,1,-0.8660254037844386,0.5000000000000001,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49871635,2025-01-18 21:00:00,21,18,1,-0.7071067811865477,0.7071067811865474,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49871445,2025-01-18 22:00:00,22,18,1,-0.5000000000000004,0.8660254037844384,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49863064,2025-01-18 23:00:00,23,18,1,-0.25881904510252157,0.9659258262890681,0.3047192331091634,0.9524422234305676,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49974144,2025-01-19 00:00:00,0,19,1,0.0,1.0,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49863803,2025-01-19 01:00:00,1,19,1,0.25881904510252074,0.9659258262890683,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4970212,2025-01-19 02:00:00,2,19,1,0.49999999999999994,0.8660254037844387,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49608576,2025-01-19 03:00:00,3,19,1,0.7071067811865475,0.7071067811865476,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49551332,2025-01-19 04:00:00,4,19,1,0.8660254037844386,0.5000000000000001,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4946518,2025-01-19 05:00:00,5,19,1,0.9659258262890683,0.25881904510252074,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49369228,2025-01-19 06:00:00,6,19,1,1.0,6.123233995736766e-17,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49293303,2025-01-19 07:00:00,7,19,1,0.9659258262890683,-0.25881904510252063,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.491853,2025-01-19 08:00:00,8,19,1,0.8660254037844387,-0.49999999999999983,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.49098682,2025-01-19 09:00:00,9,19,1,0.7071067811865476,-0.7071067811865475,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
0.4901055,2025-01-19 10:00:00,10,19,1,0.49999999999999994,-0.8660254037844387,0.321057654185271,0.9470596510722283,0.49999999999999994,0.8660254037844387,"Watauga River, NC",19743430,36.215,-81.687
